year_actual,month_name,claim_type,nama_product,jenis_product,total_claims,total_claim_amount,total_approved_amount,avg_processing_days,rejected_claims,rejection_rate
2025,June,Hospital Cash,Asuransi Kesehatan Soluta,Asuransi Kesehatan,27,13995156758.0,3946531574.0,12.8,3,11.11111111111111
2025,June,Hospital Cash,Asuransi Kesehatan Suscipit,Asuransi Kesehatan,31,13380521690.0,6044395176.0,11.590909090909092,0,0.0
2025,June,Hospital Cash,Asuransi Kesehatan Veniam,Asuransi Kesehatan,40,30823684394.0,12175354499.0,12.733333333333333,3,7.5
2025,June,Medical Reimbursement,Asuransi Kesehatan Adipisci,Asuransi Kesehatan,35,43769324016.0,17865881811.0,13.64,2,5.714285714285714
2025,June,Medical Reimbursement,Asuransi Kesehatan Animi,Asuransi Kesehatan,33,27421050538.0,9675246240.0,13.45,1,3.0303030303030303
2025,June,Medical Reimbursement,Asuransi Kesehatan Aut,Asuransi Kesehatan,30,32989194259.0,17138005204.0,14.652173913043478,3,10.0
2025,June,Medical Reimbursement,Asuransi Kesehatan Blanditiis,Asuransi Kesehatan,37,34505104178.0,17042220700.0,10.032258064516128,4,10.81081081081081
2025,June,Medical Reimbursement,Asuransi Kesehatan Cupiditate,Asuransi Kesehatan,37,23364222781.0,7034924733.0,10.454545454545455,1,2.7027027027027026
2025,June,Medical Reimbursement,Asuransi Kesehatan Distinctio,Asuransi Kesehatan,30,38401689696.0,14225977461.0,10.6,0,0.0
2025,June,Medical Reimbursement,Asuransi Kesehatan Eaque,Asuransi Kesehatan,33,35649474450.0,11196020038.0,8.916666666666666,3,9.090909090909092
2025,June,Medical Reimbursement,Asuransi Kesehatan Eligendi,Asuransi Kesehatan,42,32110109238.0,12073345354.0,13.1875,1,2.380952380952381
2025,June,Medical Reimbursement,Asuransi Kesehatan Eum,Asuransi Kesehatan,39,44783726871.0,19963337328.0,11.366666666666667,1,2.564102564102564
2025,June,Medical Reimbursement,Asuransi Kesehatan Ex,Asuransi Kesehatan,68,79929666344.0,43821973464.0,13.46938775510204,7,10.294117647058822
2025,June,Medical Reimbursement,Asuransi Kesehatan Excepturi,Asuransi Kesehatan,29,31877406232.0,8539719616.0,11.25,3,10.344827586206897
2025,June,Medical Reimbursement,Asuransi Kesehatan Officia,Asuransi Kesehatan,35,13918802575.0,5268011567.0,10.875,7,20.0
2025,June,Medical Reimbursement,Asuransi Kesehatan Officiis,Asuransi Kesehatan,94,88814907424.0,45765411579.0,11.158730158730158,6,6.382978723404255
2025,June,Medical Reimbursement,Asuransi Kesehatan Optio,Asuransi Kesehatan,30,8339364575.0,4304782581.0,11.826086956521738,2,6.666666666666667
2025,June,Medical Reimbursement,Asuransi Kesehatan Soluta,Asuransi Kesehatan,33,14136620577.0,6333271948.0,13.185185185185185,3,9.090909090909092
2025,June,Medical Reimbursement,Asuransi Kesehatan Suscipit,Asuransi Kesehatan,25,10563726276.0,7078640125.0,10.65,3,12.0
2025,June,Medical Reimbursement,Asuransi Kesehatan Veniam,Asuransi Kesehatan,25,20042878737.0,5277766251.0,10.470588235294118,3,12.0
2025,June,Natural Disaster,Asuransi Properti Aspernatur,Asuransi Properti,34,48898465102.0,27469383709.0,16.037037037037038,1,2.941176470588235
2025,June,Natural Disaster,Asuransi Properti Eligendi,Asuransi Properti,40,1831663155.0,968513570.0,11.035714285714286,1,2.5
2025,June,Natural Disaster,Asuransi Properti Error,Asuransi Properti,34,54169527321.0,18162113137.0,12.73913043478261,3,8.823529411764707
2025,June,Natural Disaster,Asuransi Properti Eum,Asuransi Properti,25,33884817510.0,18416412271.0,13.333333333333334,2,8.0
2025,June,Natural Disaster,Asuransi Properti Fugit,Asuransi Properti,25,11060698946.0,2666823387.0,13.0,2,8.0
2025,June,Natural Disaster,Asuransi Properti Hic,Asuransi Properti,28,9715559659.0,4035008126.0,13.947368421052632,1,3.571428571428571
2025,June,Natural Disaster,Asuransi Properti Illo,Asuransi Properti,30,27247698967.0,10556406342.0,13.5,2,6.666666666666667
2025,June,Natural Disaster,Asuransi Properti Quidem,Asuransi Properti,28,46306051488.0,15466191461.0,14.15,2,7.142857142857142
2025,June,Natural Disaster,Asuransi Properti Quod,Asuransi Properti,36,37164559489.0,13162337992.0,14.538461538461538,4,11.11111111111111
2025,June,Natural Disaster,Asuransi Properti Sapiente,Asuransi Properti,28,19432761434.0,9304868780.0,15.304347826086957,3,10.714285714285714
2025,June,Natural Disaster,Asuransi Properti Soluta,Asuransi Properti,27,29978457732.0,11686436500.0,9.705882352941176,3,11.11111111111111
2025,June,Natural Disaster,Asuransi Properti Suscipit,Asuransi Properti,32,5230755451.0,2424689521.0,10.636363636363637,3,9.375
2025,June,Natural Disaster,Asuransi Properti Ullam,Asuransi Properti,17,5891876904.0,1176170734.0,8.444444444444445,1,5.88235294117647
2025,June,Outpatient Treatment,Asuransi Kesehatan Adipisci,Asuransi Kesehatan,22,19681814931.0,5229681689.0,9.647058823529411,6,27.27272727272727
2025,June,Outpatient Treatment,Asuransi Kesehatan Animi,Asuransi Kesehatan,32,25245262835.0,9000721040.0,13.909090909090908,6,18.75
2025,June,Outpatient Treatment,Asuransi Kesehatan Aut,Asuransi Kesehatan,29,30039292387.0,9339508197.0,11.444444444444445,4,13.793103448275861
2025,June,Outpatient Treatment,Asuransi Kesehatan Blanditiis,Asuransi Kesehatan,38,35049159731.0,14568204009.0,13.741935483870968,1,2.631578947368421
2025,June,Outpatient Treatment,Asuransi Kesehatan Cupiditate,Asuransi Kesehatan,22,19210208175.0,5533140125.0,12.466666666666667,1,4.545454545454546
2025,June,Outpatient Treatment,Asuransi Kesehatan Distinctio,Asuransi Kesehatan,30,35588274439.0,20561910818.0,13.217391304347826,1,3.3333333333333335
2025,June,Outpatient Treatment,Asuransi Kesehatan Eaque,Asuransi Kesehatan,27,39478880669.0,18645405753.0,12.826086956521738,0,0.0
2025,June,Outpatient Treatment,Asuransi Kesehatan Eligendi,Asuransi Kesehatan,28,28599225581.0,11259017028.0,10.5,2,7.142857142857142
2025,June,Outpatient Treatment,Asuransi Kesehatan Eum,Asuransi Kesehatan,27,30753212380.0,11152447020.0,14.61111111111111,0,0.0
2025,June,Outpatient Treatment,Asuransi Kesehatan Ex,Asuransi Kesehatan,45,45962097447.0,19844577672.0,12.135135135135135,3,6.666666666666667
2025,June,Outpatient Treatment,Asuransi Kesehatan Excepturi,Asuransi Kesehatan,40,32889583879.0,13379065671.0,11.3125,1,2.5
2025,June,Outpatient Treatment,Asuransi Kesehatan Officia,Asuransi Kesehatan,24,9173387438.0,4764039694.0,10.11111111111111,4,16.666666666666664
2025,June,Outpatient Treatment,Asuransi Kesehatan Officiis,Asuransi Kesehatan,97,110237296950.0,46362220172.0,11.279411764705882,6,6.185567010309279
2025,June,Outpatient Treatment,Asuransi Kesehatan Optio,Asuransi Kesehatan,29,11392297329.0,4155989456.0,13.954545454545455,3,10.344827586206897
2025,June,Outpatient Treatment,Asuransi Kesehatan Soluta,Asuransi Kesehatan,26,10461564325.0,4671281376.0,12.68421052631579,3,11.538461538461538
2025,June,Outpatient Treatment,Asuransi Kesehatan Suscipit,Asuransi Kesehatan,38,16086291499.0,7397881345.0,11.642857142857142,3,7.894736842105263
2025,June,Outpatient Treatment,Asuransi Kesehatan Veniam,Asuransi Kesehatan,23,19705095573.0,5748901649.0,12.714285714285714,2,8.695652173913043
2025,June,Property Damage,Asuransi Properti Aspernatur,Asuransi Properti,31,27454177853.0,11656916353.0,14.8,0,0.0
2025,June,Property Damage,Asuransi Properti Eligendi,Asuransi Properti,29,1022983783.0,540963052.0,12.055555555555555,0,0.0
2025,June,Property Damage,Asuransi Properti Error,Asuransi Properti,41,63698444358.0,25586609696.0,12.74074074074074,2,4.878048780487805
2025,June,Property Damage,Asuransi Properti Eum,Asuransi Properti,29,42712830964.0,20379946623.0,11.476190476190476,0,0.0
2025,June,Property Damage,Asuransi Properti Fugit,Asuransi Properti,22,7691129803.0,3018610569.0,14.133333333333333,2,9.090909090909092
2025,June,Property Damage,Asuransi Properti Hic,Asuransi Properti,35,12241566044.0,3962846454.0,12.0,4,11.428571428571429
2025,June,Property Damage,Asuransi Properti Illo,Asuransi Properti,40,34337542964.0,18892314982.0,13.703703703703704,2,5.0
2025,June,Property Damage,Asuransi Properti Quidem,Asuransi Properti,37,48036051844.0,14079954649.0,11.766666666666667,3,8.108108108108109
2025,June,Property Damage,Asuransi Properti Quod,Asuransi Properti,29,34525828240.0,23142086854.0,10.904761904761905,3,10.344827586206897
2025,June,Property Damage,Asuransi Properti Sapiente,Asuransi Properti,41,27221629108.0,12073081605.0,12.875,4,9.75609756097561
2025,June,Property Damage,Asuransi Properti Soluta,Asuransi Properti,37,33486953991.0,9425418844.0,10.964285714285714,4,10.81081081081081
2025,June,Property Damage,Asuransi Properti Suscipit,Asuransi Properti,30,3834035501.0,894591331.0,11.708333333333334,4,13.333333333333334
2025,June,Property Damage,Asuransi Properti Ullam,Asuransi Properti,30,9316163743.0,3741797108.0,12.428571428571429,3,10.0
2025,June,Scholarship,Asuransi Pendidikan Aspernatur,Asuransi Pendidikan,45,7397945940.0,2928240503.0,11.931034482758621,1,2.2222222222222223
2025,June,Scholarship,Asuransi Pendidikan Delectus,Asuransi Pendidikan,46,34614724711.0,16038897799.0,11.96875,4,8.695652173913043
2025,June,Scholarship,Asuransi Pendidikan Et,Asuransi Pendidikan,44,44877226319.0,19043740411.0,12.676470588235293,6,13.636363636363635
2025,June,Scholarship,Asuransi Pendidikan Eum,Asuransi Pendidikan,31,27373393322.0,17821961547.0,15.478260869565217,1,3.225806451612903
2025,June,Scholarship,Asuransi Pendidikan Incidunt,Asuransi Pendidikan,40,41299846772.0,20388025194.0,10.666666666666666,2,5.0
2025,June,Scholarship,Asuransi Pendidikan Inventore,Asuransi Pendidikan,33,35906047495.0,10251267699.0,13.6,2,6.0606060606060606
2025,June,Scholarship,Asuransi Pendidikan Magnam,Asuransi Pendidikan,35,39690523453.0,8743109424.0,15.238095238095237,5,14.285714285714285
2025,June,Scholarship,Asuransi Pendidikan Minima,Asuransi Pendidikan,40,41978424692.0,24342346088.0,11.125,5,12.5
2025,June,Scholarship,Asuransi Pendidikan Natus,Asuransi Pendidikan,37,52105183130.0,23297648017.0,12.653846153846153,2,5.405405405405405
2025,June,Scholarship,Asuransi Pendidikan Nobis,Asuransi Pendidikan,37,42140375806.0,17686787896.0,11.28,2,5.405405405405405
2025,June,Scholarship,Asuransi Pendidikan Nulla,Asuransi Pendidikan,38,51272285702.0,10423819226.0,13.576923076923077,2,5.263157894736842
2025,June,Scholarship,Asuransi Pendidikan Occaecati,Asuransi Pendidikan,43,15526347278.0,9659965075.0,12.028571428571428,4,9.30232558139535
2025,June,Scholarship,Asuransi Pendidikan Odio,Asuransi Pendidikan,26,17885657827.0,6898446167.0,12.470588235294118,1,3.8461538461538463
2025,June,Scholarship,Asuransi Pendidikan Odit,Asuransi Pendidikan,33,15423457962.0,6727960212.0,13.952380952380953,3,9.090909090909092
2025,June,Scholarship,Asuransi Pendidikan Praesentium,Asuransi Pendidikan,40,45328122562.0,15732708168.0,9.347826086956522,5,12.5
2025,June,Scholarship,Asuransi Pendidikan Quasi,Asuransi Pendidikan,38,36029298625.0,11545064148.0,13.0,2,5.263157894736842
2025,June,Scholarship,Asuransi Pendidikan Qui,Asuransi Pendidikan,33,25610663001.0,12445978809.0,13.26923076923077,2,6.0606060606060606
2025,June,Scholarship,Asuransi Pendidikan Quod,Asuransi Pendidikan,37,65151412005.0,21851799015.0,12.8,4,10.81081081081081
2025,June,Scholarship,Asuransi Pendidikan Recusandae,Asuransi Pendidikan,54,19803015525.0,9934055753.0,11.973684210526315,1,1.8518518518518516
2025,June,Scholarship,Asuransi Pendidikan Similique,Asuransi Pendidikan,38,8611042377.0,2846545589.0,12.384615384615385,6,15.789473684210526
2025,June,Scholarship,Asuransi Pendidikan Sunt,Asuransi Pendidikan,44,66756977203.0,27055850634.0,11.807692307692308,2,4.545454545454546
2025,June,Scholarship,Asuransi Pendidikan Suscipit,Asuransi Pendidikan,42,7549305388.0,3623227163.0,12.233333333333333,5,11.904761904761903
2025,June,Scholarship,Asuransi Pendidikan Veritatis,Asuransi Pendidikan,39,27043132469.0,11997859458.0,10.969696969696969,3,7.6923076923076925
2025,June,Scholarship,Asuransi Pendidikan Voluptatem,Asuransi Pendidikan,51,61971005355.0,20519499565.0,11.64516129032258,0,0.0
2025,June,Surgery,Asuransi Kesehatan Adipisci,Asuransi Kesehatan,26,36294806570.0,13516759888.0,12.0,3,11.538461538461538
2025,June,Surgery,Asuransi Kesehatan Animi,Asuransi Kesehatan,29,22824443504.0,3974212467.0,12.857142857142858,8,27.586206896551722
2025,June,Surgery,Asuransi Kesehatan Aut,Asuransi Kesehatan,43,60900167602.0,23705756532.0,12.714285714285714,2,4.651162790697675
2025,June,Surgery,Asuransi Kesehatan Blanditiis,Asuransi Kesehatan,25,25863614454.0,5770511726.0,11.0,5,20.0
2025,June,Surgery,Asuransi Kesehatan Cupiditate,Asuransi Kesehatan,28,19852480617.0,12851349588.0,11.363636363636363,1,3.571428571428571
2025,June,Surgery,Asuransi Kesehatan Distinctio,Asuransi Kesehatan,20,21551402649.0,12549446536.0,10.285714285714286,1,5.0
2025,June,Surgery,Asuransi Kesehatan Eaque,Asuransi Kesehatan,32,29412668569.0,17107735532.0,10.952380952380953,1,3.125
2025,June,Surgery,Asuransi Kesehatan Eligendi,Asuransi Kesehatan,29,23543095857.0,13686403139.0,12.72,1,3.4482758620689653
2025,June,Surgery,Asuransi Kesehatan Eum,Asuransi Kesehatan,36,55265293350.0,24499453762.0,11.0,0,0.0
2025,June,Surgery,Asuransi Kesehatan Ex,Asuransi Kesehatan,62,57260355067.0,23339353859.0,12.744186046511627,3,4.838709677419355
2025,June,Surgery,Asuransi Kesehatan Excepturi,Asuransi Kesehatan,28,29770573167.0,6043621936.0,11.263157894736842,1,3.571428571428571
2025,June,Surgery,Asuransi Kesehatan Officia,Asuransi Kesehatan,31,8627421401.0,5500451318.0,8.708333333333334,1,3.225806451612903
2025,June,Surgery,Asuransi Kesehatan Officiis,Asuransi Kesehatan,104,98094662372.0,49054789863.0,11.090909090909092,7,6.730769230769231
2025,June,Surgery,Asuransi Kesehatan Optio,Asuransi Kesehatan,28,8963035231.0,2574491913.0,10.25,3,10.714285714285714
2025,June,Surgery,Asuransi Kesehatan Soluta,Asuransi Kesehatan,32,12298738631.0,3679837010.0,11.35,1,3.125
2025,June,Surgery,Asuransi Kesehatan Suscipit,Asuransi Kesehatan,31,12599394814.0,4967957174.0,13.125,3,9.67741935483871
2025,June,Surgery,Asuransi Kesehatan Veniam,Asuransi Kesehatan,34,32749662431.0,15776415799.0,14.136363636363637,2,5.88235294117647
2025,June,Terminal Illness,Asuransi Jiwa Accusantium,Asuransi Jiwa,35,22487526788.0,8131503466.0,12.8,1,2.857142857142857
2025,June,Terminal Illness,Asuransi Jiwa Consectetur,Asuransi Jiwa,36,29434203270.0,13105997324.0,15.115384615384615,1,2.7777777777777777
2025,June,Terminal Illness,Asuransi Jiwa Corrupti,Asuransi Jiwa,37,43644031577.0,18908657126.0,12.68,2,5.405405405405405
2025,June,Terminal Illness,Asuransi Jiwa Dicta,Asuransi Jiwa,37,35995367746.0,16929829535.0,11.620689655172415,2,5.405405405405405
2025,June,Terminal Illness,Asuransi Jiwa Dolor,Asuransi Jiwa,31,41840063534.0,20031391996.0,11.263157894736842,1,3.225806451612903
2025,June,Terminal Illness,Asuransi Jiwa Explicabo,Asuransi Jiwa,39,49907242801.0,22676639443.0,9.709677419354838,3,7.6923076923076925
2025,June,Terminal Illness,Asuransi Jiwa Fugiat,Asuransi Jiwa,23,4204696432.0,1641924939.0,10.133333333333333,1,4.3478260869565215
2025,June,Terminal Illness,Asuransi Jiwa Impedit,Asuransi Jiwa,33,46190777378.0,22807196093.0,14.652173913043478,2,6.0606060606060606
2025,June,Terminal Illness,Asuransi Jiwa Ipsum,Asuransi Jiwa,35,1559462548.0,865143391.0,14.344827586206897,2,5.714285714285714
2025,June,Terminal Illness,Asuransi Jiwa Iure,Asuransi Jiwa,37,38095624607.0,24457075544.0,13.0,3,8.108108108108109
2025,June,Terminal Illness,Asuransi Jiwa Libero,Asuransi Jiwa,33,16498657862.0,11545001830.0,13.7,2,6.0606060606060606
2025,June,Terminal Illness,Asuransi Jiwa Nam,Asuransi Jiwa,25,42220997700.0,17501085676.0,11.31578947368421,2,8.0
2025,June,Terminal Illness,Asuransi Jiwa Neque,Asuransi Jiwa,28,8801285180.0,5667785544.0,12.80952380952381,0,0.0
2025,June,Terminal Illness,Asuransi Jiwa Nisi,Asuransi Jiwa,22,9677965689.0,4460488259.0,14.0,2,9.090909090909092
2025,June,Terminal Illness,Asuransi Jiwa Nostrum,Asuransi Jiwa,35,26681999506.0,13182557784.0,11.68,4,11.428571428571429
2025,June,Terminal Illness,Asuransi Jiwa Odit,Asuransi Jiwa,55,24740691265.0,13282347502.0,12.880952380952381,3,5.454545454545454
2025,June,Terminal Illness,Asuransi Jiwa Officia,Asuransi Jiwa,30,3372019297.0,965793307.0,9.947368421052632,2,6.666666666666667
2025,June,Terminal Illness,Asuransi Jiwa Omnis,Asuransi Jiwa,28,41134571203.0,18890165235.0,12.681818181818182,3,10.714285714285714
2025,June,Terminal Illness,Asuransi Jiwa Perspiciatis,Asuransi Jiwa,65,16593838008.0,5919247831.0,12.28,8,12.307692307692308
2025,June,Terminal Illness,Asuransi Jiwa Quo,Asuransi Jiwa,40,43997110933.0,23883139009.0,11.25,4,10.0
2025,June,Terminal Illness,Asuransi Jiwa Rerum,Asuransi Jiwa,33,46603320502.0,17724513165.0,12.173913043478262,3,9.090909090909092
2025,June,Terminal Illness,Asuransi Jiwa Tempore,Asuransi Jiwa,38,23000927453.0,9323558831.0,10.423076923076923,3,7.894736842105263
2025,June,Terminal Illness,Asuransi Jiwa Ut,Asuransi Jiwa,29,25441500322.0,10379294800.0,10.052631578947368,1,3.4482758620689653
2025,June,Terminal Illness,Asuransi Jiwa Veritatis,Asuransi Jiwa,22,37658749816.0,19586999487.0,15.117647058823529,2,9.090909090909092
2025,June,Terminal Illness,Asuransi Jiwa Voluptates,Asuransi Jiwa,27,17285899608.0,7393982495.0,9.555555555555555,4,14.814814814814813
2025,June,Theft,Asuransi Kendaraan Consequatur,Asuransi Kendaraan,21,19019311338.0,5398312598.0,13.75,2,9.523809523809524
2025,June,Theft,Asuransi Kendaraan Dolorum,Asuransi Kendaraan,34,16452944869.0,5731289841.0,11.391304347826088,4,11.76470588235294
2025,June,Theft,Asuransi Kendaraan Facilis,Asuransi Kendaraan,30,18149632572.0,9381185197.0,12.142857142857142,1,3.3333333333333335
2025,June,Theft,Asuransi Kendaraan Harum,Asuransi Kendaraan,32,46121910793.0,20368801248.0,9.695652173913043,0,0.0
2025,June,Theft,Asuransi Kendaraan In,Asuransi Kendaraan,37,33622413539.0,12538940575.0,11.518518518518519,3,8.108108108108109
2025,June,Theft,Asuransi Kendaraan Ipsa,Asuransi Kendaraan,31,33882405257.0,14486539441.0,11.619047619047619,3,9.67741935483871
2025,June,Theft,Asuransi Kendaraan Officiis,Asuransi Kendaraan,43,44634237959.0,14027421425.0,11.892857142857142,3,6.976744186046512
2025,June,Theft,Asuransi Kendaraan Omnis,Asuransi Kendaraan,31,24081985802.0,7997019785.0,13.68421052631579,4,12.903225806451612
2025,June,Theft,Asuransi Kendaraan Quasi,Asuransi Kendaraan,25,17870855521.0,6206391055.0,12.157894736842104,1,4.0
2025,June,Theft,Asuransi Kendaraan Quis,Asuransi Kendaraan,39,43317856542.0,17843384580.0,11.392857142857142,3,7.6923076923076925
2025,June,Theft,Asuransi Kendaraan Quo,Asuransi Kendaraan,28,34744485380.0,20182942176.0,11.454545454545455,4,14.285714285714285
2025,June,Theft,Asuransi Kendaraan Tempore,Asuransi Kendaraan,24,11548889070.0,3761838195.0,11.571428571428571,1,4.166666666666666
2025,June,Theft,Asuransi Kendaraan Ullam,Asuransi Kendaraan,20,10248883936.0,4482714699.0,14.117647058823529,5,25.0
2025,June,Theft,Asuransi Kendaraan Vel,Asuransi Kendaraan,21,3060612779.0,1625224089.0,11.529411764705882,2,9.523809523809524
2025,June,Theft,Asuransi Kendaraan Voluptatibus,Asuransi Kendaraan,28,33221448768.0,9969298133.0,10.277777777777779,2,7.142857142857142
2025,June,Theft,Asuransi Kendaraan Voluptatum,Asuransi Kendaraan,35,15468460870.0,6208495779.0,14.137931034482758,3,8.571428571428571
2025,June,Theft,Asuransi Properti Aspernatur,Asuransi Properti,28,28881680112.0,10865596905.0,11.647058823529411,2,7.142857142857142
2025,June,Theft,Asuransi Properti Eligendi,Asuransi Properti,28,1100425635.0,619714699.0,11.5,3,10.714285714285714
2025,June,Theft,Asuransi Properti Error,Asuransi Properti,21,29645711816.0,13613820146.0,12.75,4,19.047619047619047
2025,June,Theft,Asuransi Properti Eum,Asuransi Properti,34,53802985506.0,22091033652.0,9.04,2,5.88235294117647
2025,June,Theft,Asuransi Properti Fugit,Asuransi Properti,29,8860604565.0,4307296258.0,9.636363636363637,1,3.4482758620689653
